AREA,BAU,PANDEMIC,CURRENT_SEATS,BAU_Available,PANDEMIC _Available
Agents,979,474,402,577,72
18th floor,453,227,157,296,70
AOS Area,237,115,9,228,106
SEPCO Area,106,48,105,1,-57
COMCAST NAT,34,23,16,18,7
SENZ Area,76,41,25,51,16
19th floor,526,247,245,281,2
SEA 1 Area,285,145,145,140,0
SEA 2 Area,241,102,100,141,2
Team Leads,37,37,9,28,28
18th floor,21,21,8,13,13
AOS Area,7,7,1,6,6
SEPCO Area,6,6,6,0,0
COMCAST NAT,2,2,1,1,1
SENZ Area,6,6,0,6,6
19th floor,16,16,1,15,15
SEA 1 Area,16,16,1,15,15
SEA 2 Area,0,0,0,0,0
QA,12,6,1,11,5
18th floor,12,6,1,11,5
AOS Area,,,0,0,0
SEPCO Area,,,0,0,0
COMCAST NAT,,,0,0,0
SENZ Area,12,6,1,11,5
19th floor,0,0,0,0,0
SEA 1 Area,,,0,0,0
SEA 2 Area,,,0,0,0
Training Rooms,63,43,0,63,43
18th floor,63,43,0,63,43
19th floor,0,0,0,0,0
Operations Management,4,4,4,0,0
18th floor,2,2,2,0,0
19th floor,2,2,2,0,0
Operational Shared Services,0,0,0,0,0
18th floor,,,0,0,0
19th floor,,,0,0,0
Business Shared Services,0,0,0,0,0
18th floor,,,0,0,0
19th floor,,,0,0,0
Totals,1095,564,416,679,148
