AREA,BAU,PANDEMIC,CURRENT_SEATS,BAU_Available,PANDEMIC_Available
Agents,2224,1460,507,1717,953
3rd floor,864,598,137,727,461
Papa John Area,600,450,14,586,436
Samsung Area,213,109,94,119,15
Disney area,12,8,6,6,2
Walmart,5,7,4,1,3
Paperchase,34,24,19,15,5
Comcast Area,0,0,0,0,0
4th floor,600,330,297,303,33
AC Area,80,43,9,71,34
UPS Area,520,294,288,232,6
5th floor,760,532,73,687,459
Talk Talk Area,760,532,73,687,459
Team Leads,66,58,27,39,31
3rd floor,11,11,0,11,11
Papa JohnArea,11,11,0,11,11
Samsung Area,,,0,0,0
Comcast Area,,,0,0,0
4th floor,25,22,22,3,0
AC Area,,,0,0,0
UPS Area,25,22,22,3,0
5th floor,30,25,5,25,20
Talk Talk Area,30,25,5,25,20
QA,30,14,4,26,10
3rd floor,0,0,0,0,0
Papa John Area,,,0,0,0
Samsung Area,,,0,0,0
Comcast Area,,,0,0,0
4th floor,16,0,0,16,0
AC Area,,,0,0,0
UPS Area,16,,0,16,0
5th floor,14,14,4,10,10
Talk Talk Area,14,14,4,10,10
Training Rooms,225,142,108,117,34
3rd floor,77,48,32,45,16
4th floor,98,60,44,54,16
5th floor,50,34,32,18,2
Operations Management,13,13,5,8,8
3rd floor,3,3,0,3,3
4th floor,5,5,5,0,0
5th floor,5,5,0,5,5
Operational Shared Services,1,1,1,0,0
3rd floor,,,0,0,0
4th floor,1,1,1,0,0
5th floor,,,0,0,0
Business Shared Services,9,9,0,9,9
Ground floor,,,0,0,0
3rd floor,4,4,0,4,4
4th floor,5,5,0,5,5
5th floor,,,0,0,0
Totals,2568,1697,652,1916,1045
